NAS;Nebulas ;;;;;
Date;Open;High;Low;Close;Volume;Cap
31-05-2018;6,05;7,13;6,05;6,82;44.532.000;310.416.470
30-05-2018;6,25;6,37;5,94;6,16;44.602.200;280.235.865
29-05-2018;5,84;6,31;5,61;6,17;47.155.200;280.871.045
28-05-2018;6,12;6,28;5,77;5,86;47.211.500;266.520.800
27-05-2018;6,24;6,24;6,05;6,11;28.078.200;278.151.055
26-05-2018;6,21;6,45;6,11;6,22;44.855.000;282.969.050
25-05-2018;6,37;6,57;5,98;6,16;41.783.600;280.372.365
24-05-2018;5,9;6,4;5,67;6,35;42.078.900;288.894.970
23-05-2018;6,31;6,38;5,53;5,9;33.937.300;268.458.645
22-05-2018;7,23;7,23;6,32;6,32;39.885.100;287.670.565
21-05-2018;7,64;7,85;7,15;7,25;40.268.800;329.738.045
20-05-2018;7,38;7,74;7,23;7,63;43.360.300;347.179.560
19-05-2018;7,25;7,59;7,02;7,3;40.626.700;332.227.350
18-05-2018;7,04;7,26;6,92;7,24;41.614.500;329.553.770
17-05-2018;7,71;7,74;6,98;7,03;34.718.500;319.713.485
16-05-2018;7,68;7,86;7,1;7,69;37.253.000;349.965.070
15-05-2018;8,11;8,34;7,67;7,69;36.382.100;350.100.205
14-05-2018;8,59;8,59;7,82;8,11;32.005.000;369.227.495
13-05-2018;7,97;8,68;7,73;8,59;25.889.700;390.766.285
12-05-2018;7,78;8,54;7,23;8,05;30.013.600;366.156.245
11-05-2018;8,66;8,73;7,63;7,8;29.994.800;354.877.250
10-05-2018;9,23;9,51;8,65;8,65;34.061.400;393.725.605
09-05-2018;9,66;9,69;9,09;9,23;38.749.000;420.180.215
08-05-2018;10,13;10,45;9,52;9,67;32.364.800;343.399.665
07-05-2018;10,26;10,38;9,4;10,1;34.330.200;358.521.600
06-05-2018;10,78;11,17;9,94;10,26;39.044.100;364.357.800
05-05-2018;10,98;11,2;10,51;10,78;45.001.000;382.590.600
04-05-2018;11,27;11,5;10,21;10,98;43.043.500;389.630.250
03-05-2018;11,32;11,9;11,11;11,32;51.648.200;401.799.650
02-05-2018;9,76;11,18;9,67;11,18;87.955.200;396.879.350
01-05-2018;9,14;9,81;8,38;9,74;37.775.900;345.926.200
30-04-2018;10,1;10,46;9,11;9,16;42.842.600;325.115.390
29-04-2018;8,82;10,75;8,82;10,08;63.774.400;357.822.250
28-04-2018;7,03;9;7,03;8,81;46.872.600;312.796.535
27-04-2018;7,06;7,42;6,69;7,07;34.653.100;250.825.960
26-04-2018;6,28;7,07;6,11;7,06;36.179.800;250.505.750
25-04-2018;7,25;7,25;6;6,25;38.172.700;222.029.425
24-04-2018;6,15;7,4;6,14;7,33;40.115.600;260.347.770
23-04-2018;6,1;6,37;6,06;6,14;25.721.300;217.944.440
22-04-2018;5,92;6,45;5,85;6,11;22.421.000;216.786.075
21-04-2018;6,42;6,48;5,64;5,91;25.077.200;209.860.025
20-04-2018;5,65;6,34;5,45;6,34;25.284.500;225.191.410
19-04-2018;5,22;5,63;5,22;5,63;17.396.300;199.989.605
18-04-2018;5;5,24;4,94;5,23;10.395.600;185.513.060
17-04-2018;5,03;5,15;4,94;4,99;9.563.410;177.242.270
16-04-2018;5,21;5,33;4,89;5,05;10.225.200;179.167.435
15-04-2018;4,87;5,25;4,87;5,22;10.298.700;185.419.340
14-04-2018;5,14;5,45;4,83;4,86;11.079.100;172.657.445
13-04-2018;5,5;5,89;5,24;5,27;13.461.200;187.037.430
12-04-2018;4,85;5,48;4,71;5,47;13.832.200;194.088.085
11-04-2018;4,56;4,85;4,47;4,84;8.992.450;171.951.705
10-04-2018;4,41;4,66;4,34;4,57;8.230.680;162.166.840
09-04-2018;4,64;4,66;4,28;4,41;6.229.730;156.563.520
08-04-2018;4,41;4,82;4,4;4,64;7.313.070;164.713.965
07-04-2018;4,21;4,48;4,18;4,4;6.773.940;156.106.635
06-04-2018;4,39;4,43;4,09;4,18;6.063.120;148.263.975
05-04-2018;4,41;4,51;4,3;4,4;6.405.080;156.370.400
04-04-2018;4,92;4,94;4,41;4,42;5.950.550;156.831.190
03-04-2018;4,92;5,11;4,84;4,92;6.794.800;174.720.705
02-04-2018;4,74;5,04;4,68;4,93;6.555.250;174.850.280
01-04-2018;5,11;5,19;4,54;4,74;7.125.760;168.211.780
31-03-2018;5,46;5,72;5,08;5,11;7.834.870;181.351.395
30-03-2018;5,81;5,84;5,24;5,48;9.860.720;194.580.470
29-03-2018;6,44;6,77;5,57;5,82;13.583.200;206.674.965
28-03-2018;6,11;6,56;5,94;6,43;13.138.400;228.373.275
27-03-2018;6,62;6,62;5,85;6,11;8.752.780;216.966.415
26-03-2018;6,43;6,74;5,38;6,64;12.951.600;235.627.345
25-03-2018;6,45;6,69;6,18;6,42;8.618.310;228.006.915
24-03-2018;6,16;7,02;6,11;6,52;10.120.700;231.310.545
23-03-2018;6,13;6,15;5,7;6,12;8.663.740;217.185.450
22-03-2018;5,96;6,45;5,35;6,13;9.282.230;217.482.940
21-03-2018;5,39;6,28;5,39;5,96;9.373.150;211.725.195
20-03-2018;5,02;5,41;4,82;5,37;8.300.320;190.599.855
19-03-2018;4,43;5,05;4,32;5,02;7.191.900;178.130.480
18-03-2018;4,81;4,81;3,65;4,46;8.669.350;158.297.695
17-03-2018;5,16;5,43;4,7;4,82;6.892.330;171.023.735
16-03-2018;5,14;5,3;4,94;5,18;7.289.760;183.980.525
15-03-2018;5,5;5,5;5,1;5,15;8.470.930;182.863.695
14-03-2018;6,08;6,18;5,3;5,5;7.683.750;195.411.525
13-03-2018;6,05;6,3;5,88;6,08;8.086.130;215.747.700
12-03-2018;6,27;6,52;5,92;6,07;22.974.400;215.387.020
11-03-2018;5,75;6,42;5,6;6,28;5.371.070;222.980.825
10-03-2018;5,91;6,62;5,77;5,77;6.834.320;204.909.195
09-03-2018;5,84;5,92;5,25;5,91;7.059.530;209.639.925
08-03-2018;6,4;6,61;5,74;5,85;6.536.680;207.770.140
07-03-2018;7,02;7,12;6,04;6,42;6.587.540;227.810.955
06-03-2018;7,91;7,91;6,85;7,07;7.998.320;250.822.055
05-03-2018;8,03;8,06;7,89;7,92;6.728.760;281.157.870
04-03-2018;7,84;8,07;7,71;8,06;6.486.680;286.059.000
03-03-2018;8,04;8,16;7,82;7,85;6.660.700;278.648.020
02-03-2018;8,42;8,46;7,9;8,05;7.114.150;285.629.805
01-03-2018;8,17;8,5;8,08;8,44;7.480.770;299.792.885
